2358	1354924	120	704	773
2359	1355064	179	791	766
2360	1356479	120	821	688
2361	1356838	120	766	666
2362	1357217	120	773	650
2363	1358553	219	757	681
2364	1359749	120	738	626
2365	1360407	100	754	716
2366	1360965	119	140	663
2367	1361643	239	133	678
2368	1362361	279	772	724
2369	1362700	100	779	738
2370	1362899	120	800	732
2371	1363118	100	762	729
2372	1363238	180	751	732
2373	1366508	160	149	765
2374	1367584	100	121	731
2375	1367884	279	137	740
2376	1368282	199	128	748
2377	1368681	100	766	662
2378	1369219	180	174	778
2379	1370057	100	178	766
2380	1370176	140	167	762
2381	1370635	339	205	762
2382	1371273	120	763	660
2383	1372030	119	764	662
2384	1372270	180	797	677
2385	1373107	159	761	650
2386	1373286	100	755	688
2387	1373885	199	755	694
2388	1374184	179	774	701
2389	1374562	100	738	657
2390	1374682	179	738	645
2391	1375141	139	765	684
2392	1375300	100	766	682
2393	1375500	179	800	699
2394	1376038	120	789	688
2395	1376935	180	100	750
2396	1377134	100	137	742
2397	1377593	120	771	692
2398	1378171	100	785	695
2399	1378750	100	824	728
2400	1379048	100	822	717
2401	1379168	140	747	680
2402	1379587	120	145	775
2403	1379886	219	157	758
2404	1380265	160	166	762
2405	1381421	140	837	720
2406	1382378	140	808	710
2407	1383255	100	127	781
2408	1384192	139	787	729
2409	1384352	219	796	720
2410	1385010	100	171	760
2411	1385209	100	134	768
2412	1387302	100	150	729
2413	1387442	140	132	712
2414	1388000	120	131	753
2415	1388140	160	125	756
2416	1388818	100	781	690
2417	1388938	219	816	686
2418	1389476	140	783	683
2419	1390253	100	198	738
2420	1390592	100	144	771
2421	1390752	139	137	769
2422	1391868	100	109	751
2423	1393184	160	120	720
2424	1393583	100	717	618
2425	1394301	100	739	621
2426	1394580	120	763	633
2427	1394719	140	793	631
2428	1395676	100	195	661
2429	1396055	100	191	670
2430	1396434	120	760	670
2431	1396873	179	159	691
2432	1397570	180	725	647
2433	1398168	199	842	671
2434	1400561	139	828	654
2435	1401119	140	129	681
2436	1401558	239	785	662
2437	1402216	120	130	685
2438	1402455	100	99	301
2439	1402974	100	876	678
2440	1403272	259	761	650
2441	1403711	120	820	662
2442	1403851	199	771	675
2443	1404070	160	760	645
2444	1404349	120	762	639
2445	1405147	179	774	695
2446	1405545	279	171	683
2447	1406582	140	78	314
2448	1407081	140	52	266
2449	1407738	120	40	310
2450	1408935	100	61	425
2451	1409334	140	87	607
2452	1409652	100	74	604
2453	1410051	100	103	622
2454	1410171	199	87	618
2455	1411287	120	88	628
2456	1411566	100	69	629
2457	1411866	179	68	638
2458	1412504	219	83	654
2459	1412842	339	96	672
2460	1413221	100	71	654
2461	1413381	180	85	665
2462	1413620	100	80	658
2463	1414457	100	143	702
2464	1414717	179	150	696
2465	1415076	140	151	691
2466	1415574	140	143	682
2467	1415833	160	141	682
2468	1416312	140	137	682
2469	1416471	120	141	674
2470	1417368	140	126	664
2471	1417707	140	188	661
2472	1417906	219	259	669
2473	1418166	160	255	659
2474	1418963	140	1016	1016
2475	1419522	100	405	732
2476	1421256	120	291	663
2477	1421396	120	267	695
2478	1421814	100	253	689
2479	1422652	100	254	679
2480	1424745	120	294	691
2481	1425403	140	292	695
2482	1425563	179	310	691
2483	1426041	100	286	702
2484	1427237	100	344	725
2485	1427437	140	299	685
2486	1429251	199	320	685
2487	1430627	100	355	683
2488	1430886	120	359	720
2489	1432002	100	884	1003
2490	1432461	100	886	983
2491	1434116	120	867	646
2492	1435392	100	85	647
2493	1435990	160	114	660
2494	1436508	140	765	672
2495	1437545	219	795	709
2496	1439040	100	756	673
2497	1439220	100	800	729
2498	1439339	100	772	703
2499	1441114	179	82	316
2500	1441612	259	269	308
2501	1442091	120	64	281
2502	1442410	120	265	252
2503	1442709	140	242	244
2504	1442968	179	55	257
2505	1445580	100	431	250
2506	1445779	219	434	253
2507	1446776	160	419	269
2508	1448072	179	268	237
2509	1448570	120	68	236
2510	1450165	120	732	669
2511	1450504	100	131	668
2512	1450764	199	87	692
2513	1450983	100	119	679
2514	1451202	100	125	666
2515	1451461	100	642	899
2516	1451661	120	775	625
2517	1451860	140	774	630
2518	1452757	419	264	248
2519	1453575	160	304	227
2520	1454053	179	60	251
2521	1454552	100	259	236
2522	1456545	140	739	597
2523	1456725	100	741	617
2524	1456984	140	707	603
2525	1457462	179	766	620
2526	1457722	100	769	616
2527	1457941	199	804	644
2528	1458998	120	784	674
2529	1459815	120	844	699
2530	1460094	319	771	679
2531	1460633	199	792	690
2532	1460992	199	843	703
2533	1461510	120	154	713
2534	1461689	120	140	710
2535	1461988	120	133	654
2536	1462427	100	135	695
2537	1464680	100	832	672
2538	1465876	100	158	627
2539	1466036	140	173	660
2540	1466654	100	141	503
2541	1466833	100	746	676
2542	1466973	140	803	713
2543	1467312	100	780	711
2544	1467491	140	786	704
2545	1468468	140	131	703
2546	1468827	120	133	696
2547	1468966	199	136	706
2548	1469226	100	131	700
2549	1469345	259	129	719
2550	1469824	100	121	739
2551	1470143	180	165	754
2552	1470641	120	119	769
2553	1470821	199	198	767
2554	1471319	120	148	781
2555	1471478	120	134	755
2556	1471917	100	778	657
2557	1472296	100	745	627
2558	1472456	120	756	642
2559	1473373	140	772	668
2560	1473811	120	776	646
2561	1474011	179	829	628
2562	1475546	199	135	756
2563	1475785	199	132	756
2564	1476224	140	776	733
2565	1476463	160	758	725
2566	1477739	120	794	768
2567	1479075	239	812	775
2568	1479952	100	795	848
2569	1480750	139	801	838
2570	1480929	100	826	843
2571	1481547	100	828	838
2572	1481966	120	838	861
2573	1482245	279	848	858
2574	1482903	180	815	830
2575	1483900	100	801	753
2576	1485734	140	793	784
2577	1485973	100	810	805
2578	1486790	100	97	674
2579	1487887	179	101	651
2580	1488206	120	131	656
2581	1488386	140	115	644
2582	1488924	140	117	646
2583	1489123	180	125	643
2584	1489342	180	131	658
2585	1489941	160	799	689
2586	1491217	120	783	719
2587	1491376	179	763	690
2588	1491635	319	746	647
2589	1492174	100	725	623
2590	1493789	120	766	614
2591	1494387	100	791	619
2592	1495124	120	723	599
2593	1495424	120	765	600
2594	1497617	140	760	636
2595	1501644	100	110	586
2596	1502242	100	758	657
2597	1502701	160	769	637
2598	1503179	100	754	677
2599	1503698	140	821	696
2600	1504555	100	818	705
2601	1504674	239	798	728
2602	1504934	140	807	725
2603	1505153	180	854	722
2604	1505731	100	781	708
2605	1506947	120	145	832
2606	1507406	120	134	739
2607	1507605	239	125	675
2608	1508542	120	114	658
2609	1509400	159	770	647
2610	1509579	140	757	610
2611	1509978	140	772	677
2612	1510436	100	781	686
2613	1510576	100	826	693
2614	1510895	259	801	687
2615	1512530	179	132	690
2616	1512749	180	144	691
2617	1514065	100	740	676
2618	1515122	100	722	576
2619	1516059	100	723	669
2620	1516358	100	724	643
2621	1516677	120	750	681
2622	1517414	179	768	696
2623	1518212	139	722	693
2624	1518810	179	751	713
2625	1519548	299	759	715
2626	1519867	120	729	714
2627	1520166	219	778	700
2628	1520405	100	773	709
2629	1520824	120	766	686
2630	1520963	179	779	711
2631	1522120	159	789	750
2632	1522319	199	800	766
2633	1522598	140	792	801
2634	1522758	139	789	797
2635	1523097	179	797	829
2636	1523954	120	763	833
2637	1524991	179	778	854
2638	1525330	179	761	854
2639	1525649	219	783	847
2640	1525928	239	755	848
2641	1526287	120	788	868
2642	1526426	140	803	875
2643	1526586	140	776	878
2644	1527503	100	799	886
2645	1527802	259	783	895
2646	1528958	100	819	869
2647	1529377	598	788	708
